image,average_distance,num_comparisons
/Users/boy/Desktop/licenseplate-dataset/train/Get-20a-20green-20licence-20plate-20_-20Ontario-ca_jpg.rf.eb82aeb02c6f677e0ba89c5ab776a778.jpg,0.8131710290908813,98797
/Users/boy/Desktop/licenseplate-dataset/train/19-cdmx2016rem_jpg.rf.a122770ca33337dca6881a46874a1eca.jpg,0.812777578830719,98797
/Users/boy/Desktop/licenseplate-dataset/train/01f32030f855c316_jpg.rf.76b2e284650f9ddd3a95a49dd5da5ec6.jpg,0.8123078942298889,98797
/Users/boy/Desktop/licenseplate-dataset/train/19-cdmx2016rem_jpg.rf.8810316f69be655eb3cf5ebb44733913.jpg,0.8119277358055115,98797
/Users/boy/Desktop/licenseplate-dataset/train/23-cdmx2017trk_jpg.rf.bf8627afe6b318c81e74475bb946c575.jpg,0.8118148446083069,98797
/Users/boy/Desktop/licenseplate-dataset/train/01f32030f855c316_jpg.rf.4192b309e2ca78a0fa0760286e5ae8c6.jpg,0.8115558624267578,98797
/Users/boy/Desktop/licenseplate-dataset/train/26-cdmx2016mc3_jpg.rf.05e910b5cc08f75860f78bf2b8ddb0d0.jpg,0.8109926581382751,98797
/Users/boy/Desktop/licenseplate-dataset/train/images22_jpg.rf.e92b3673ad662e7ea1c9ff527242e9cf.jpg,0.8103793859481812,98797
/Users/boy/Desktop/licenseplate-dataset/train/36-License-Plate-IL-NDXVI_jpg.rf.97c91ed4fe160dcd5319e631fcc83954.jpg,0.8099299073219299,98797
/Users/boy/Desktop/licenseplate-dataset/train/license-pic-3-1_jpg.rf.3e66d2c32212c22c6ef18e2329b6f4a1.jpg,0.8094213604927063,98797
/Users/boy/Desktop/licenseplate-dataset/train/18-71EAMA2gJUL-_AC_SX450__jpg.rf.54ba1232a6ecc5da8eba2071689eb69d.jpg,0.8093704581260681,98797
/Users/boy/Desktop/licenseplate-dataset/train/78-640px-1994_Virginia_license_plate_RYW-115_jpg.rf.9d03d87312fdd516968f650a873bd55f.jpg,0.809355616569519,98797
/Users/boy/Desktop/licenseplate-dataset/train/0189de61d70fabfe_jpg.rf.136ca48208b5c9f351cc4f7917b5b391.jpg,0.809283435344696,98797
/Users/boy/Desktop/licenseplate-dataset/train/36-License-Plate-IL-NDXVI_jpg.rf.e37cd0074962937827ecf02697d1d162.jpg,0.80902099609375,98797
/Users/boy/Desktop/licenseplate-dataset/train/license-pic-3-1_jpg.rf.d4c58a4177dac2927c6088af4b24a497.jpg,0.8084728717803955,98797
/Users/boy/Desktop/licenseplate-dataset/train/0189de61d70fabfe_jpg.rf.036d28bb30004504d11aa16d4a5bd118.jpg,0.8083317875862122,98797
/Users/boy/Desktop/licenseplate-dataset/train/1633449297103_png_jpg.rf.484d12f1db06bc078387d6e5ed845597.jpg,0.8078880906105042,98797
/Users/boy/Desktop/licenseplate-dataset/train/015-wheels-classic-cadillac-122515-mr__20635443_jpg.rf.6836abb7dd43a71f0f4128e40ddaf99f.jpg,0.8076683282852173,98797
/Users/boy/Desktop/licenseplate-dataset/train/10-cdmx2017taxi_jpg.rf.1ab893cd51a58266b66369d477e4070f.jpg,0.8069772720336914,98797
/Users/boy/Desktop/licenseplate-dataset/train/35-CDMX_17_580x-2x_jpg.rf.0e057c3b8f34ad459b0be14e86b28fc9.jpg,0.8065980672836304,98797
/Users/boy/Desktop/licenseplate-dataset/train/02fdd3b7c77702ec_jpg.rf.cf7d348383938107daad13f4c9d18a5b.jpg,0.8063730001449585,98797
